id,utility_function,utility_threshold,privacy_threshold,transformation,outcome_type,solution_no,original_twct,original_avgw,perturbed_twct,perturbed_avgw,privacy_loss,time_found
703,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,7117,121.29411764705883,7125,120.58823529411765,0,0.046328067779541016
85,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2854,48.72222222222222,,,,300
713,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,915,32.666666666666664,,,,300
559,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,868,8.875,,,,300
850,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,586,11.916666666666666,,,,300
839,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,non-empty,26,326,5.4,380,5.4,0.0,9.527987957000732
336,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,4718,58.53333333333333,4938,58.733333333333334,0,23.93285632133484
977,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2146,40.0,,,,300
401,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,1292,31.0,1314,30.727272727272727,0,0.13635921478271484
106,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,7145,165.2,,,,300
75,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1817,62.2,,,,300
634,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,7870,145.1578947368421,,,,300
962,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,15853,190.35,15855,190.65,0,0.2664051055908203
925,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,691,19.705882352941178,701,20.0,0,0.037804365158081055
593,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,9308,122.0,9325,122.05,0,177.91865062713623
1,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,1753,39.81818181818182,1967,40.27272727272727,0,0.36748337745666504
496,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,non-empty,43,797,13.857142857142858,964,14.0,0.0,176.2517912387848
393,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,4535,170.44444444444446,,,,300
446,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2747,37.666666666666664,2794,37.6,0,1.1019680500030518
576,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,13362,223.3846153846154,,,,300
371,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,4977,75.0,5000,75.3125,0,77.88562512397766
451,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2007,43.214285714285715,,,,300
691,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,7727,94.0,7743,94.11764705882354,0,24.30332374572754
449,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2487,92.33333333333333,2488,93.0,0,0.021730422973632812
363,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1352,42.15384615384615,,,,300
129,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2085,57.77777777777778,,,,300
958,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,4697,91.65,,,,300
575,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,3209,126.625,3221,127.0,0,0.1320490837097168
455,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,3015,40.5625,,,,300
261,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,exhausted,,1755,19.5,,,,292.8385410308838
367,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1680,17.625,,,,300
582,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,6470,74.47368421052632,,,,300
816,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2888,34.583333333333336,2995,34.833333333333336,0,2.4587738513946533
677,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2318,66.22222222222223,2527,65.66666666666667,0,0.9096841812133789
140,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2165,53.0,2190,52.8,0,0.1477668285369873
240,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2072,49.705882352941174,,,,300
277,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,non-empty,1,3317,75.28571428571429,4148,74.14285714285714,-0.09649910233393189,65.26591277122498
738,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1661,41.8235294117647,,,,300
819,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2707,95.28571428571429,2754,95.0,0,0.6843547821044922
572,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1546,18.428571428571427,,,,300
398,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,542,28.8,612,29.2,0,1.0612893104553223
397,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,3069,81.0,,,,300
125,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,4583,48.90909090909091,,,,300
579,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,exhausted,,618,12.5,,,,95.61409163475037
854,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,exhausted,,307,12.166666666666666,,,,52.81843876838684
954,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,3119,54.07692307692308,,,,300
994,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,647,17.22222222222222,697,17.22222222222222,0,0.2604076862335205
841,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,3337,64.85714285714286,3351,65.85714285714286,0,5.023096323013306
217,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,non-empty,56,386,11.777777777777779,506,11.666666666666666,0.0,17.000866889953613
617,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,4413,96.94444444444444,,,,300
883,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2217,54.23529411764706,,,,300
899,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,non-empty,1,455,5.2,559,5.2,-0.06896551724137945,68.40020751953125
730,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2207,73.55555555555556,,,,300
248,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,4566,36.75,,,,300
873,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,384,13.2,,,,300
734,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1717,20.384615384615383,,,,300
877,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,4859,87.77777777777777,,,,300
326,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,6658,172.38888888888889,6658,172.38888888888889,0,0.17155909538269043
411,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,921,21.529411764705884,927,21.705882352941178,0,0.06958460807800293
950,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1077,47.46153846153846,,,,300
121,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,7709,182.5,,,,300
713,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,915,32.666666666666664,999,32.888888888888886,0,2.0816853046417236
887,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,4402,39.875,,,,300
613,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,618,10.0,,,,300
459,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,3191,38.0,,,,300
682,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,3353,43.75,,,,300
34,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,3437,47.4,3521,48.1,0,69.09069442749023
816,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2888,34.583333333333336,,,,300
755,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1944,24.53846153846154,,,,300
545,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,1289,31.181818181818183,1304,31.636363636363637,0,0.09297037124633789
957,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,non-empty,1,1710,74.33333333333333,3376,73.66666666666667,-0.007936507936507908,158.98650097846985
672,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,5110,67.44444444444444,,,,300
438,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1723,27.615384615384617,,,,300
829,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,643,35.0,718,35.5,0,0.040244102478027344
792,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,951,30.555555555555557,959,31.0,0,0.07058262825012207
33,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,5853,175.64285714285714,,,,300
140,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2165,53.0,,,,300
170,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,1015,20.714285714285715,1160,20.714285714285715,0,132.31758284568787
931,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,9924,217.25,,,,300
647,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,273,5.625,292,5.625,0,0.2963261604309082
676,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,5823,102.25,,,,300
476,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2339,126.6923076923077,2347,127.0,0,0.023998022079467773
199,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,12137,157.44444444444446,12213,157.55555555555554,0,23.594241857528687
935,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,3241,42.5,,,,300
915,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,9189,205.57894736842104,9194,205.6315789473684,0,0.09793353080749512
302,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,exhausted,,604,50.6,,,,0.9951004981994629
37,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,14099,267.6,,,,300
144,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,6466,160.72727272727272,,,,300
294,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,7229,199.41666666666666,7250,199.16666666666666,0,3.361757755279541
812,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,5706,124.52631578947368,,,,300
774,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,807,32.5,813,32.833333333333336,0,0.020142078399658203
196,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,20588,203.1578947368421,20674,203.10526315789474,0,180.80198192596436
751,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,7378,86.8125,,,,300
85,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2854,48.72222222222222,2888,48.833333333333336,0,0.6041054725646973
306,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,4026,149.0,,,,300
421,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,4624,64.35714285714286,5204,64.28571428571429,0,9.732192039489746
897,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,5953,116.5,5957,115.78571428571429,0,3.1760451793670654
316,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,950,51.77777777777778,951,51.888888888888886,0,0.054364681243896484
434,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,3518,177.4,,,,300
759,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,5485,72.08333333333333,,,,300
513,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,7935,306.11764705882354,,,,300
319,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,8089,157.8,8107,157.2,0,9.653817892074585
898,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,3936,128.57142857142858,3964,129.64285714285714,0,0.1126103401184082
221,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,6923,143.4,,,,300
637,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,exhausted,,1213,59.6,,,,0.3159306049346924
63,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,245,5.166666666666667,324,5.166666666666667,0,28.26538920402527
517,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1326,37.21052631578947,,,,300
225,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,5174,62.666666666666664,5195,62.388888888888886,0,4.231008052825928
128,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2380,26.133333333333333,2407,25.933333333333334,0,14.283189296722412
225,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,5174,62.666666666666664,,,,300
939,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,6907,92.52631578947368,,,,300
809,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,exhausted,,1478,45.4,,,,0.7546162605285645
148,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,549,12.0,,,,300
189,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,non-empty,61,967,8.6,1096,8.6,-0.07692307692307687,206.306734085083
610,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,3675,107.2,3679,107.3,0,0.03342175483703613
430,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,14956,292.10526315789474,,,,300
160,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,1519,36.0,1537,36.5,0,0.041383981704711914
657,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2600,137.30769230769232,2604,138.53846153846155,0,0.0582425594329834
831,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,6625,193.8181818181818,,,,300
772,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,4214,146.1818181818182,,,,300
839,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,326,5.4,353,5.4,0,0.9377291202545166
782,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,5978,67.35714285714286,6098,68.42857142857143,0,2.71195125579834
398,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,exhausted,,542,28.8,,,,2.2758209705352783
555,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,1867,22.0625,1873,22.5,0,61.8558144569397
655,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,3179,63.0,,,,300
658,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,1154,19.125,1236,19.375,0,2.3889212608337402
262,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,1590,28.76923076923077,1664,29.23076923076923,0,0.17315363883972168
14,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2381,63.35,,,,300
167,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,3759,56.0,,,,300
836,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,1214,35.333333333333336,1244,34.888888888888886,0,0.07568216323852539
782,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,5978,67.35714285714286,,,,300
480,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,3983,46.77777777777778,3999,47.05555555555556,0,3.0057694911956787
24,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2347,82.18181818181819,2353,82.36363636363636,0,0.021953344345092773
186,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,4942,102.46666666666667,4944,101.93333333333334,0,0.45854997634887695
651,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2158,51.4,,,,300
912,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2930,63.111111111111114,,,,300
764,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,17994,230.94117647058823,18011,231.23529411764707,0,131.52225494384766
469,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2192,54.21052631578947,2196,54.31578947368421,0,0.04303693771362305
786,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,4193,45.53333333333333,,,,300
329,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,6838,159.44444444444446,,,,300
52,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,3,362,4.5,405,4.5,0,70.10043597221375
10,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1161,39.142857142857146,,,,300
163,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2280,35.30769230769231,,,,300
835,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1900,58.625,,,,300
189,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,967,8.6,967,8.6,0,4.050037622451782
905,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,1079,11.88888888888889,1079,11.88888888888889,0,14.97972297668457
284,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,3877,66.0,3909,66.42105263157895,0,0.04512214660644531
351,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,4653,67.83333333333333,4717,67.5,0,4.491218090057373
193,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,9674,204.57894736842104,,,,300
776,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,3010,52.5,,,,300
18,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,4639,73.41176470588235,,,,300
321,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,3356,75.0,,,,300
27,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,non-empty,1,259,3.6,313,3.6,0.0,8.823578834533691
659,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1637,36.888888888888886,,,,300
413,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,2232,51.0,,,,300
309,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,4179,64.35714285714286,4248,64.71428571428571,0,16.38643455505371
888,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,395,28.0,397,28.285714285714285,0,0.01785135269165039
168,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,non-empty,2,1802,85.0,2516,85.0,-0.22448979591836737,43.49789595603943
952,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2325,44.76923076923077,2401,45.53846153846154,0,0.04874444007873535
534,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,12640,243.6875,,,,300
206,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1994,47.73684210526316,,,,300
431,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,3538,45.07142857142857,3693,45.57142857142857,0,57.925010681152344
95,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,2372,68.16666666666667,2384,68.41666666666667,0,0.034226417541503906
887,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,4402,39.875,4584,40.4375,0,112.20866084098816
74,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,non-empty,1,600,4.571428571428571,636,4.571428571428571,-0.05555555555555558,33.47259163856506
600,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,6696,129.4,6707,129.6,0,2.8451852798461914
530,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,448,14.0,,,,300
137,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,4602,147.8125,4602,147.8125,0,0.19233393669128418
202,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,5344,82.8,,,,300
325,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,3178,125.28571428571429,,,,300
138,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,1598,20.77777777777778,1615,20.88888888888889,0,2.7054378986358643
502,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,4003,43.5,4065,44.22222222222222,0,6.898710012435913
73,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,3259,89.22222222222223,3317,89.0,0,0.1031179428100586
861,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,empty,1,1270,27.363636363636363,1385,27.90909090909091,0,35.11016607284546
417,calculate_avg_wait_time,0.02,0.01,ALT_MOVE,timeout,,1130,28.25,,,,300
259,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,3963,40.42857142857143,,,,300
338,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,2199,77.1,2228,76.7,0,0.1861424446105957
721,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,1081,29.625,,,,300
606,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,1275,64.44444444444444,,,,300
400,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,847,19.555555555555557,990,19.555555555555557,0,146.93803119659424
337,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,6343,71.44444444444444,6371,71.44444444444444,0,6.299920558929443
892,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,8727,298.4117647058824,,,,300
963,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,4340,55.578947368421055,4406,56.1578947368421,0,80.7133207321167
134,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,503,24.0,,,,300
945,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,1365,33.8,,,,300
896,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,1210,44.2,,,,300
448,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,1812,27.263157894736842,,,,300
602,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,2884,57.05555555555556,,,,300
941,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,2457,96.0,,,,300
631,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,1172,11.0,1163,11.0,0,96.66356563568115
130,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,1442,31.833333333333332,,,,300
106,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,7145,165.2,7145,165.2,0,9.451476335525513
33,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,5853,175.64285714285714,5856,175.71428571428572,0,0.1944715976715088
866,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,6793,57.5,,,,300
850,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,586,11.916666666666666,597,11.75,0,0.07053565979003906
725,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,781,50.888888888888886,,,,300
109,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,1312,30.9,1348,31.4,0,218.05400943756104
138,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,1598,20.77777777777778,,,,300
372,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,419,21.5,,,,300
389,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,5532,54.705882352941174,5618,55.1764705882353,0,0.8219919204711914
808,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,2286,34.92307692307692,2361,35.15384615384615,0,34.904879570007324
597,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,8835,324.5,,,,300
949,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,2783,36.833333333333336,,,,300
440,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,679,14.142857142857142,,,,300
567,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,1049,14.727272727272727,,,,300
382,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,4918,126.9090909090909,,,,300
64,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,294,24.333333333333332,304,24.166666666666668,0,0.17296457290649414
255,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,15224,147.35,,,,300
564,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,803,17.75,801,17.75,0,0.4807732105255127
669,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,2002,92.28571428571429,2002,92.28571428571429,0,0.045868635177612305
386,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,4275,37.5,,,,300
563,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,3573,31.157894736842106,,,,300
458,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,3427,137.85714285714286,3454,138.5,0,0.04166674613952637
729,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,2600,62.625,,,,300
251,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,3038,36.8125,,,,300
680,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,925,25.555555555555557,953,25.77777777777778,0,0.2751657962799072
360,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,empty,1,1127,15.0,1134,14.933333333333334,0,4.99001145362854
593,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,9308,122.0,,,,300
376,calculate_avg_wait_time,0.02,0.01,ALT_MOVE_PROC,timeout,,3116,112.33333333333333,,,,300
